seed,solucion,f1_promedio_ponderado_km,f2_distancia_maxima_km,f3_numero_centros,indices_centros,centros
3,52,5.898218473733538,125.23272,10,"[7, 11, 12, 21, 22, 23, 31, 32, 34, 39]","['Casas', 'González', 'Güémez', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
3,59,5.909245709101505,122.698237,10,"[7, 11, 21, 22, 23, 31, 32, 34, 39, 40]","['Casas', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
2,76,5.924434957004037,125.23272,10,"[11, 12, 13, 21, 22, 31, 32, 34, 36, 39]","['González', 'Güémez', 'Guerrero', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Soto la Marina', 'Valle Hermoso']"
15,63,5.944505716359357,106.008269,10,"[2, 11, 21, 22, 26, 31, 32, 34, 39, 40]","['Altamira', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
6,95,5.996348331295522,122.698237,10,"[2, 11, 18, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'González', 'Llera', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
2,83,5.998797199790613,120.713771,10,"[7, 11, 13, 18, 21, 22, 31, 32, 34, 39]","['Casas', 'González', 'Guerrero', 'Llera', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
1,86,6.012485040936646,106.008269,10,"[11, 13, 21, 22, 31, 32, 34, 36, 39, 40]","['González', 'Guerrero', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Soto la Marina', 'Valle Hermoso', 'Victoria']"
3,42,6.042178128375481,106.008269,10,"[7, 11, 13, 21, 22, 31, 32, 34, 39, 40]","['Casas', 'González', 'Guerrero', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
6,45,6.129280750569497,120.713771,10,"[2, 11, 13, 18, 21, 22, 31, 32, 34, 39]","['Altamira', 'González', 'Guerrero', 'Llera', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
25,56,6.21085616016057,120.713771,10,"[7, 11, 18, 21, 22, 26, 31, 32, 34, 39]","['Casas', 'González', 'Llera', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
26,42,6.247683739011588,110.47534,10,"[7, 11, 13, 21, 22, 25, 31, 32, 34, 39]","['Casas', 'González', 'Guerrero', 'Matamoros', 'Méndez', 'Miquihuana', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
25,44,6.459742699381546,110.47534,10,"[7, 11, 21, 22, 25, 26, 31, 32, 34, 39]","['Casas', 'González', 'Matamoros', 'Méndez', 'Miquihuana', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
6,79,6.759936752360588,106.008269,10,"[11, 13, 18, 21, 22, 29, 31, 32, 34, 39]","['González', 'Guerrero', 'Llera', 'Matamoros', 'Méndez', 'Padilla', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
13,35,6.880020109639938,106.008269,10,"[11, 12, 13, 18, 21, 22, 31, 32, 34, 39]","['González', 'Güémez', 'Guerrero', 'Llera', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
25,91,6.971995712730545,106.008269,10,"[11, 18, 21, 22, 26, 29, 31, 32, 34, 39]","['González', 'Llera', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
0,65,7.283771005422787,103.28924,10,"[6, 11, 21, 22, 26, 31, 32, 34, 39, 40]","['Camargo', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
18,79,7.354522964674193,103.28924,10,"[11, 14, 21, 22, 26, 31, 32, 34, 39, 40]","['González', 'Gustavo Díaz Ordaz', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
2,53,7.446230387480697,103.28924,10,"[11, 21, 22, 24, 26, 31, 32, 34, 39, 40]","['González', 'Matamoros', 'Méndez', 'Miguel Alemán', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
0,96,8.614259057454806,99.762503,10,"[4, 6, 11, 21, 26, 31, 32, 34, 39, 40]","['Burgos', 'Camargo', 'González', 'Matamoros', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
7,5,8.685011016706213,99.762503,10,"[4, 11, 14, 21, 26, 31, 32, 34, 39, 40]","['Burgos', 'González', 'Gustavo Díaz Ordaz', 'Matamoros', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
28,48,8.89298596413218,99.762503,10,"[4, 11, 21, 23, 26, 31, 32, 34, 39, 40]","['Burgos', 'González', 'Matamoros', 'Mier', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
2,60,8.97079739603194,101.132136,10,"[4, 6, 11, 18, 21, 26, 31, 32, 34, 39]","['Burgos', 'Camargo', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
2,71,9.025918383406156,99.762503,10,"[4, 11, 13, 21, 26, 31, 32, 34, 39, 40]","['Burgos', 'González', 'Guerrero', 'Matamoros', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
4,75,9.128821975351014,91.820321,10,"[6, 11, 18, 21, 22, 26, 29, 32, 34, 39]","['Camargo', 'González', 'Llera', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
18,92,9.179622647423328,101.65538,10,"[6, 11, 21, 22, 26, 29, 32, 34, 39, 42]","['Camargo', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Xicoténcatl']"
2,85,9.248905332630365,93.902475,10,"[6, 11, 12, 18, 21, 22, 26, 32, 34, 39]","['Camargo', 'González', 'Güémez', 'Llera', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
1,80,9.263813369025653,99.762503,10,"[6, 11, 21, 22, 26, 29, 32, 34, 39, 40]","['Camargo', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
3,77,9.29970600470268,93.902475,10,"[6, 11, 12, 21, 22, 26, 32, 34, 39, 42]","['Camargo', 'González', 'Güémez', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Xicoténcatl']"
28,76,9.315101706168344,91.820321,10,"[6, 11, 16, 21, 22, 26, 29, 32, 34, 39]","['Camargo', 'González', 'Jaumave', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
18,56,9.33456532827706,99.762503,10,"[11, 14, 21, 22, 26, 29, 32, 34, 39, 40]","['González', 'Gustavo Díaz Ordaz', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
18,24,9.347001200207526,91.820321,10,"[6, 11, 21, 22, 26, 28, 29, 32, 34, 39]","['Camargo', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Ocampo', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
17,15,9.385710076979327,93.902475,10,"[10, 11, 12, 14, 21, 22, 26, 32, 34, 39]","['Gómez Farías', 'González', 'Güémez', 'Gustavo Díaz Ordaz', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
1,62,9.385853665419749,91.820321,10,"[11, 14, 16, 21, 22, 26, 29, 32, 34, 39]","['González', 'Gustavo Díaz Ordaz', 'Jaumave', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
24,51,9.389214121849115,91.820321,10,"[6, 11, 21, 22, 26, 29, 30, 32, 34, 39]","['Camargo', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Palmillas', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
5,84,9.499552225048648,91.820321,10,"[6, 11, 21, 22, 26, 29, 32, 34, 38, 39]","['Camargo', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Tula', 'Valle Hermoso']"
7,79,9.520715457285748,93.902475,10,"[6, 11, 12, 18, 21, 26, 31, 32, 34, 39]","['Camargo', 'González', 'Güémez', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
9,92,9.571516129358063,93.902475,10,"[6, 11, 12, 21, 26, 31, 32, 34, 39, 42]","['Camargo', 'González', 'Güémez', 'Matamoros', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Xicoténcatl']"
7,42,9.677215849282195,92.781591,10,"[4, 6, 7, 11, 18, 21, 26, 32, 34, 39]","['Burgos', 'Camargo', 'Casas', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
3,78,9.86549013721708,92.781591,10,"[4, 6, 7, 11, 16, 21, 26, 32, 34, 39]","['Burgos', 'Camargo', 'Casas', 'González', 'Jaumave', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
17,77,9.925642886464873,91.820321,10,"[11, 21, 22, 23, 26, 29, 32, 34, 38, 39]","['González', 'Matamoros', 'Méndez', 'Mier', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Tula', 'Valle Hermoso']"
9,80,9.926933665658442,92.781591,10,"[4, 6, 7, 11, 21, 26, 32, 34, 38, 39]","['Burgos', 'Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Tula', 'Valle Hermoso']"
29,63,9.933025955233889,99.762503,10,"[6, 11, 19, 21, 22, 26, 32, 34, 39, 40]","['Camargo', 'González', 'Mainero', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
23,55,10.01109096296276,93.902475,10,"[11, 12, 21, 22, 23, 25, 26, 32, 34, 39]","['González', 'Güémez', 'Matamoros', 'Méndez', 'Mier', 'Miquihuana', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
0,52,10.062646496817313,91.820321,10,"[5, 11, 13, 21, 22, 26, 29, 32, 34, 39]","['Bustamante', 'González', 'Guerrero', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
29,69,10.300155400373457,97.088288,10,"[11, 14, 18, 19, 21, 22, 26, 32, 34, 39]","['González', 'Gustavo Díaz Ordaz', 'Llera', 'Mainero', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
23,19,10.360936702754183,92.781591,10,"[4, 7, 11, 21, 23, 25, 26, 32, 34, 39]","['Burgos', 'Casas', 'González', 'Matamoros', 'Mier', 'Miquihuana', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
29,38,10.665651279607514,95.229076,10,"[1, 14, 18, 19, 21, 26, 31, 32, 34, 39]","['Aldama', 'Gustavo Díaz Ordaz', 'Llera', 'Mainero', 'Matamoros', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
7,71,10.668640302516568,89.54682,10,"[6, 7, 11, 18, 21, 26, 32, 33, 34, 39]","['Camargo', 'Casas', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Valle Hermoso']"
5,71,10.815572917395006,89.54682,10,"[6, 7, 11, 18, 21, 26, 32, 34, 35, 39]","['Camargo', 'Casas', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Valle Hermoso']"
28,84,10.849752174568396,91.627469,10,"[6, 7, 11, 21, 26, 28, 32, 33, 34, 39]","['Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Ocampo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Valle Hermoso']"
28,72,10.856914590451453,89.54682,10,"[6, 7, 11, 16, 21, 26, 32, 33, 34, 39]","['Camargo', 'Casas', 'González', 'Jaumave', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Valle Hermoso']"
8,72,10.912225289363164,89.54682,10,"[7, 11, 18, 21, 24, 26, 32, 33, 34, 39]","['Casas', 'González', 'Llera', 'Matamoros', 'Miguel Alemán', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Valle Hermoso']"
18,47,10.92903244901467,89.54682,10,"[6, 7, 11, 21, 26, 30, 32, 33, 34, 39]","['Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'San Carlos', 'San Fernando', 'Valle Hermoso']"
13,64,10.989915483149813,89.54682,10,"[6, 11, 18, 21, 26, 32, 33, 34, 36, 39]","['Camargo', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Soto la Marina', 'Valle Hermoso']"
14,89,11.059157904241601,89.54682,10,"[7, 11, 18, 21, 24, 26, 32, 34, 35, 39]","['Casas', 'González', 'Llera', 'Matamoros', 'Miguel Alemán', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Valle Hermoso']"
2,88,11.062970209098436,89.54682,10,"[6, 7, 11, 18, 21, 26, 32, 34, 39, 41]","['Camargo', 'Casas', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Villagrán']"
9,72,11.065290733771253,89.54682,10,"[6, 7, 11, 21, 26, 32, 34, 35, 38, 39]","['Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Tula', 'Valle Hermoso']"
4,74,11.145803686939187,89.54682,10,"[6, 11, 18, 21, 26, 32, 34, 35, 36, 39]","['Camargo', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Soto la Marina', 'Valle Hermoso']"
1,88,11.186826991636964,89.54682,10,"[6, 7, 11, 18, 19, 21, 26, 32, 34, 39]","['Camargo', 'Casas', 'González', 'Llera', 'Mainero', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,84,11.25757895088837,89.54682,10,"[7, 11, 14, 18, 19, 21, 26, 32, 34, 39]","['Casas', 'González', 'Gustavo Díaz Ordaz', 'Llera', 'Mainero', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
9,82,11.287128661380258,81.482774,10,"[1, 6, 7, 21, 26, 32, 34, 35, 38, 39]","['Aldama', 'Camargo', 'Casas', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Tula', 'Valle Hermoso']"
0,67,11.331249443668789,89.54682,10,"[5, 6, 7, 11, 21, 26, 32, 34, 39, 41]","['Bustamante', 'Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Villagrán']"
6,90,11.593798279056212,89.54682,10,"[6, 11, 18, 21, 26, 29, 32, 33, 34, 39]","['Camargo', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Carlos', 'San Fernando', 'Valle Hermoso']"
3,76,11.618686266418443,89.54682,10,"[7, 11, 16, 19, 21, 24, 26, 32, 34, 39]","['Casas', 'González', 'Jaumave', 'Mainero', 'Matamoros', 'Miguel Alemán', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
16,60,11.630545922439909,81.482774,10,"[2, 6, 7, 21, 26, 32, 33, 34, 38, 39]","['Altamira', 'Camargo', 'Casas', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tula', 'Valle Hermoso']"
11,84,11.777478537318348,81.482774,10,"[2, 6, 7, 21, 26, 32, 34, 35, 38, 39]","['Altamira', 'Camargo', 'Casas', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Tula', 'Valle Hermoso']"
10,63,11.901967722468811,81.482774,10,"[1, 7, 19, 21, 24, 26, 32, 34, 38, 39]","['Aldama', 'Casas', 'Mainero', 'Matamoros', 'Miguel Alemán', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Tula', 'Valle Hermoso']"
14,57,12.095636134656049,85.066614,10,"[1, 6, 12, 21, 26, 28, 32, 34, 35, 39]","['Aldama', 'Camargo', 'Güémez', 'Matamoros', 'Nuevo Laredo', 'Ocampo', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Valle Hermoso']"
29,78,12.148732611560305,81.482774,10,"[2, 6, 7, 19, 21, 26, 32, 34, 38, 39]","['Altamira', 'Camargo', 'Casas', 'Mainero', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Tula', 'Valle Hermoso']"
7,54,12.571318523737755,87.858692,10,"[2, 6, 7, 11, 18, 21, 26, 32, 33, 34]","['Altamira', 'Camargo', 'Casas', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando']"
25,78,12.718251138616193,87.858692,10,"[2, 6, 7, 11, 18, 21, 26, 32, 34, 35]","['Altamira', 'Camargo', 'Casas', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás']"
16,20,12.821036340114002,74.208543,10,"[2, 6, 7, 11, 21, 26, 32, 33, 34, 38]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tula']"
8,83,12.831710670235855,87.858692,10,"[2, 6, 7, 11, 21, 26, 30, 32, 33, 34]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'San Carlos', 'San Fernando']"
25,64,12.862595784982494,81.482774,10,"[2, 6, 7, 21, 26, 31, 32, 34, 35, 38]","['Altamira', 'Camargo', 'Casas', 'Matamoros', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Tula']"
6,97,12.927974331768908,87.858692,10,"[0, 2, 6, 11, 18, 21, 26, 32, 33, 34]","['Abasolo', 'Altamira', 'Camargo', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando']"
18,88,12.938758431632442,85.066614,10,"[1, 12, 14, 21, 22, 26, 28, 32, 33, 34]","['Aldama', 'Güémez', 'Gustavo Díaz Ordaz', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Ocampo', 'Río Bravo', 'San Carlos', 'San Fernando']"
9,75,12.96796895499244,80.642886,10,"[2, 6, 7, 11, 21, 26, 32, 34, 35, 38]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Tula']"
0,71,12.986530373186545,87.858692,10,"[2, 5, 6, 7, 11, 21, 26, 32, 34, 35]","['Altamira', 'Bustamante', 'Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás']"
4,87,13.048481908160372,87.858692,10,"[2, 6, 11, 18, 21, 26, 32, 34, 35, 36]","['Altamira', 'Camargo', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Soto la Marina']"
17,78,13.109501929036707,87.858692,10,"[6, 7, 8, 11, 18, 21, 26, 32, 33, 34]","['Camargo', 'Casas', 'Ciudad Madero', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando']"
6,96,13.142554939666232,86.385003,10,"[1, 6, 17, 21, 22, 26, 32, 33, 34, 38]","['Aldama', 'Camargo', 'Jiménez', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tula']"
15,57,13.16512324797436,87.858692,10,"[6, 7, 11, 18, 21, 26, 32, 33, 34, 37]","['Camargo', 'Casas', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tampico']"
11,53,13.215366246695869,74.208543,10,"[2, 6, 7, 11, 21, 26, 32, 34, 38, 41]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Tula', 'Villagrán']"
5,91,13.252042126127192,88.50602,10,"[6, 7, 8, 21, 26, 32, 34, 35, 38, 39]","['Camargo', 'Casas', 'Ciudad Madero', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Tula', 'Valle Hermoso']"
5,72,13.256434543915143,87.858692,10,"[6, 7, 8, 11, 18, 21, 26, 32, 34, 35]","['Camargo', 'Casas', 'Ciudad Madero', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás']"
29,67,13.339223029234399,74.208543,10,"[2, 6, 7, 11, 19, 21, 26, 32, 34, 38]","['Altamira', 'Camargo', 'Casas', 'González', 'Mainero', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Tula']"
20,82,13.359219745412954,74.208543,10,"[6, 7, 8, 11, 21, 26, 32, 33, 34, 38]","['Camargo', 'Casas', 'Ciudad Madero', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tula']"
28,74,13.42551539447246,87.858692,10,"[6, 7, 11, 21, 26, 30, 32, 33, 34, 37]","['Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tampico']"
5,88,13.50615236029139,80.642886,10,"[6, 7, 8, 11, 21, 26, 32, 34, 35, 38]","['Camargo', 'Casas', 'Ciudad Madero', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Tula']"
24,59,13.520339732833088,87.858692,10,"[1, 6, 7, 11, 18, 21, 26, 32, 33, 34]","['Aldama', 'Camargo', 'Casas', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando']"
2,69,13.559453154556229,87.858692,10,"[6, 7, 11, 18, 21, 26, 32, 34, 37, 41]","['Camargo', 'Casas', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Tampico', 'Villagrán']"
19,82,13.698440577408508,87.858692,10,"[7, 8, 11, 14, 18, 19, 21, 26, 32, 34]","['Casas', 'Ciudad Madero', 'González', 'Gustavo Díaz Ordaz', 'Llera', 'Mainero', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando']"
21,55,13.91699016408777,81.262904,10,"[1, 6, 7, 11, 21, 26, 32, 34, 35, 38]","['Aldama', 'Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Tula']"
10,91,13.933027753471002,74.208543,10,"[6, 7, 11, 19, 21, 26, 32, 34, 37, 38]","['Camargo', 'Casas', 'González', 'Mainero', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Tampico', 'Tula']"
13,84,14.03465990557635,87.858692,10,"[6, 8, 11, 18, 21, 26, 29, 32, 33, 34]","['Camargo', 'Ciudad Madero', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Carlos', 'San Fernando']"
24,69,14.461159517412998,81.262904,10,"[1, 6, 7, 18, 20, 21, 26, 32, 33, 34]","['Aldama', 'Camargo', 'Casas', 'Llera', 'El Mante', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando']"
22,59,14.5375669799529,81.262904,10,"[1, 6, 7, 18, 21, 26, 32, 33, 34, 42]","['Aldama', 'Camargo', 'Casas', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Xicoténcatl']"
28,79,14.701903009083313,81.262904,10,"[1, 6, 7, 21, 26, 30, 32, 33, 34, 42]","['Aldama', 'Camargo', 'Casas', 'Matamoros', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'San Carlos', 'San Fernando', 'Xicoténcatl']"
27,82,14.723508240552945,78.541369,10,"[2, 7, 14, 21, 26, 32, 33, 34, 40, 42]","['Altamira', 'Casas', 'Gustavo Díaz Ordaz', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Victoria', 'Xicoténcatl']"
18,52,14.739231888522388,81.262904,10,"[1, 7, 14, 21, 26, 28, 32, 33, 34, 40]","['Aldama', 'Casas', 'Gustavo Díaz Ordaz', 'Matamoros', 'Nuevo Laredo', 'Ocampo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Victoria']"
16,83,14.834865175881092,71.232803,10,"[2, 6, 7, 10, 21, 26, 32, 33, 34, 40]","['Altamira', 'Camargo', 'Casas', 'Gómez Farías', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Victoria']"
0,30,14.873518564538461,81.262904,10,"[1, 7, 14, 21, 26, 27, 32, 34, 35, 40]","['Aldama', 'Casas', 'Gustavo Díaz Ordaz', 'Matamoros', 'Nuevo Laredo', 'Nuevo Morelos', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Victoria']"
16,61,14.961497216218039,67.706109,10,"[2, 6, 7, 10, 21, 26, 32, 33, 34, 38]","['Altamira', 'Camargo', 'Casas', 'Gómez Farías', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tula']"
7,12,15.076396027058218,79.739177,10,"[2, 6, 7, 18, 21, 26, 27, 32, 33, 34]","['Altamira', 'Camargo', 'Casas', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Nuevo Morelos', 'Río Bravo', 'San Carlos', 'San Fernando']"
